id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
6073107,Beautiful Brooklyn Brownstone,68582965292,verified,Megan,Brooklyn,Bedford-Stuyvesant,40.6811,-73.95275,United States,US,True,moderate,Private room,2004.0,$441 ,$88 ,1.0,0.0,,,2.0,1.0,-6.0,"Use of all of kitchen except gas stove/oven. There is a microwave, sink, plates and all other basic kitchen utensils. No fire or lit candles.",
6073659,Airy Living Room | 15 min. to GC,9598659400,verified,Sarah,Queens,Sunnyside,40.74439,-73.92163,United States,US,False,moderate,Shared room,2021.0,$690 ,$138 ,1.0,1.0,6/28/2015,0.02,5.0,2.0,326.0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected. There is no smoking allowed in the apartments and significant fees will take place if occurs.",
6074212,NO FEE RENTAL *Lease Takeover Modern Apt Downtown,60627453207,verified,Monica,Manhattan,Financial District,40.70809,-74.0017,United States,US,True,strict,Entire home/apt,2008.0,$856 ,$171 ,1.0,0.0,,,3.0,1.0,286.0,"Please don't fiddle around with my stuff or annoy the neighbors.  I don't charge a cleaning fee, please strip the bed of the sheets and leave all used towels in the bath tub. Thanks.",
6074764,1 bdr in the heart of Harlem,31012769204,verified,Jonathan,Manhattan,Harlem,40.81054,-73.94447,United States,US,True,flexible,Private room,2016.0,$816 ,$163 ,1.0,0.0,,,3.0,1.0,161.0,Absolutely no smoking in or around apartment. This includes entry way and entire Anderson Place lane. Unfortunately we are not allowed to accept children under 16.,
6075316,Large 1Br Apt + Balcony in LES!,59240106692,unconfirmed,Elena,Manhattan,Lower East Side,40.72115,-73.98308,United States,US,False,strict,Entire home/apt,2008.0,$162 ,$32 ,5.0,1.0,9/16/2015,0.02,2.0,1.0,133.0,,
6075868,Clean & Cozy- Private Room by Park and Subway!,33983881137,verified,Jayanthi,Brooklyn,Flatbush,40.65452,-73.9596,United States,US,False,flexible,Private room,2020.0,$605 ,$121 ,2.0,55.0,6/14/2018,1.12,5.0,1.0,192.0,,
6076421,BROWNSTONE DUPLEX HUGE 1 BEDROOM,22326090286,unconfirmed,Irving,Brooklyn,Bedford-Stuyvesant,40.68302,-73.94232,United States,US,False,moderate,Entire home/apt,2017.0,$866 ,$173 ,5.0,25.0,6/3/2019,0.53,3.0,2.0,301.0,NO Smoking.,
6076973,Amazing room in uptown Manhattan,95831271296,unconfirmed,Boris,Manhattan,Washington Heights,40.85008,-73.94277,United States,US,True,strict,Private room,2014.0,$705 ,$141 ,2.0,95.0,7/6/2019,1.96,3.0,1.0,234.0,No Smoking Allowed.  Cats Welcome With Fee.,
6077525,Comfy room close to Columbia,83121548580,unconfirmed,Francisco,Manhattan,Morningside Heights,40.81142,-73.95978,United States,US,True,strict,Private room,2016.0,$440 ,$88 ,4.0,5.0,1/2/2018,0.1,1.0,1.0,290.0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
6078078,Furnished Bedroom in 2 Bedroom apt.,43698780331,verified,Etkin,Queens,Long Island City,40.756,-73.9205,United States,US,True,flexible,Private room,2021.0,"$1,049 ",$210 ,7.0,0.0,,,4.0,1.0,34.0,,
6078630,"Elegant 1BR, Private Bath in Brownstone",37385825013,verified,Emily And Joel,Brooklyn,Park Slope,40.6688,-73.97865,United States,US,False,flexible,Private room,2013.0,$985 ,$197 ,1.0,184.0,2/10/2019,3.86,4.0,4.0,407.0,NO Smoking,
6079182,park slope duplex with yard,18572370488,verified,Liz,Brooklyn,Park Slope,40.67792,-73.98035,United States,US,True,moderate,Private room,2015.0,$696 ,$139 ,1.0,0.0,,,3.0,1.0,129.0,,
6079735,Sunny 1BR on UES.,12171515616,verified,Vitaly,Manhattan,Upper East Side,40.77098,-73.95034,United States,US,True,flexible,Entire home/apt,2011.0,$816 ,$163 ,1.0,76.0,6/23/2019,1.61,2.0,1.0,79.0,,
6080287,Bright spacious 1BR w high ceilings,39863828636,verified,James,Manhattan,Upper West Side,40.7855,-73.97642,United States,US,True,strict,Entire home/apt,2015.0,$636 ,$127 ,1.0,0.0,,,3.0,1.0,380.0,,
6080839,2BR apt. in converted church with large terrace,38845651458,verified,Annika,Brooklyn,Cobble Hill,40.68836,-73.99763,United States,US,True,flexible,Entire home/apt,2016.0,$797 ,$159 ,6.0,6.0,10/27/2018,0.13,5.0,1.0,89.0,,
6081391,Couch or space in shared apartment,95400690951,unconfirmed,Lisa,Manhattan,East Village,40.72815,-73.97598,United States,US,True,flexible,Shared room,2014.0,$220 ,$44 ,1.0,0.0,,,2.0,1.0,175.0,No Smoking No Pets No Parties No Loud Music,
6081944,NYC Chauncey 2 .20 min to manhattan,26326930315,verified,Michael,Brooklyn,Bedford-Stuyvesant,40.68237,-73.91977,United States,US,False,flexible,Private room,2021.0,$602 ,$120 ,1.0,123.0,3/17/2019,2.95,2.0,4.0,200.0,NO Smoking Pets Allowed with a $375 non refundable pet fee.,
6082496,Quiet Bushwick Bedroom,70937504498,verified,Stonie,Brooklyn,Bushwick,40.69289,-73.92312,United States,US,True,moderate,Private room,2016.0,$524 ,$105 ,1.0,3.0,1/11/2017,0.06,2.0,1.0,225.0,,
6083048,Gigantic Private Brooklyn Apartment,55330806381,verified,Nikki,Brooklyn,Greenpoint,40.72442,-73.93957,United States,US,False,moderate,Entire home/apt,2015.0,$694 ,$139 ,10.0,2.0,7/6/2016,0.04,1.0,1.0,33.0,,
6083601,Sunny & Spacious near Central Park,41624631525,verified,Guida,Manhattan,East Harlem,40.79674,-73.94449,United States,US,True,moderate,Private room,2016.0,$177 ,$35 ,5.0,4.0,1/6/2016,0.08,1.0,1.0,323.0,,
6084153,Alexander's 2BR Luxury Quarters,32736284559,verified,Juan,Brooklyn,Bedford-Stuyvesant,40.6874,-73.9383,United States,US,True,strict,Entire home/apt,2009.0,$294 ,$59 ,3.0,123.0,6/26/2019,2.53,4.0,1.0,203.0,,
6084705,"Near LGA, Citifield, US Open Tennis",97606085736,verified,Carmen,Queens,East Elmhurst,40.76578,-73.86424,United States,US,False,strict,Private room,2013.0,$609 ,$122 ,1.0,209.0,6/11/2019,4.38,3.0,1.0,270.0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
6085258,Bright Bedroom in Bustling Bed Stuy Brooklyn,17339949163,unconfirmed,Amber,Brooklyn,Bedford-Stuyvesant,40.68742,-73.92825,United States,US,False,flexible,Private room,2022.0,$77 ,$15 ,2.0,34.0,7/1/2019,0.7,5.0,3.0,299.0,"It is a residential building so all of the residential building rules apply and must be fallow. I have zero tolerance for parties, noise and smoking.",
6085810,Private room in the best part of BK,4746552394,verified,Brad,Brooklyn,Crown Heights,40.66743,-73.94712,United States,US,False,flexible,Private room,2011.0,$516 ,$103 ,7.0,49.0,6/1/2019,1.01,2.0,1.0,425.0,No Smoking. Pets Allowed with fee.,
6086362,1 BR apartment sublet.,15723384490,verified,Tassili,Manhattan,Harlem,40.80594,-73.95363,United States,US,True,flexible,Entire home/apt,2011.0,$247 ,$49 ,5.0,0.0,,,2.0,1.0,327.0,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
6086914,2 block walk from the beach in NYC,70051719594,verified,Vladimir,Queens,Arverne,40.5927,-73.7899,United States,US,False,strict,Entire home/apt,2010.0,$566 ,$113 ,2.0,89.0,5/26/2019,1.82,2.0,1.0,394.0,,
6087467,Williamsburg family home -3 bedroom,23540078751,verified,Lou,Brooklyn,Williamsburg,40.71558,-73.93926,United States,US,False,strict,Entire home/apt,2011.0,$643 ,$129 ,5.0,4.0,3/27/2016,0.08,5.0,1.0,157.0,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
6088019,Patio Oasis in Upper East Side,41141109074,verified,Margaret,Manhattan,Upper East Side,40.77703,-73.94773,United States,US,True,strict,Entire home/apt,2003.0,$208 ,$42 ,4.0,8.0,8/8/2016,0.17,5.0,1.0,159.0,"- NO SMOKING (You'll have to do that outside if you smoke) - Please keep the house like you found it - Please don't leave a mess - Please don't leave things dirty. - If you use the bathroom, clean or wipe things down  - If you use the kitchen, please clean dishes and wipe things down as well - No guest allowed - you can meet friends at other venues - Shoes off in the apartment - please leave by the door. If you would like please bring some slippers. - Please keep things quiet after 10pm - If you smoke, you must go outside! NO smoking inside! (the full security deposit will be withheld if a guest smokes in the house) - If you cook, please turn the fan on. - Please use your common sense, and if you are not sure, ask... - Remember, this is my house - so please treat it with respect.",
6088571,Adorable One-Bed in Williamsburg!,20914678851,verified,Taylor,Brooklyn,Williamsburg,40.71687,-73.94656,United States,US,False,strict,Entire home/apt,2005.0,$388 ,$78 ,1.0,66.0,6/16/2019,1.35,2.0,1.0,352.0,"• Check-in time is 2PM. Check-out time is 11am (Unless discussed)  • Not suitable for pets • No smoking Keep it clean. No smoking Voices kept low in the hallways If neighbors come by due to noise complaints/partying please turn it down. Beer Pong must be played with water in the play cups. (This is a cardinal rule, if violated will result in a negative review) Please be courteous to all the neighbors and practice common sense. If there are additional guests after midnight they will count towards the extra guest fee. Cost of Damages: Lost Key ($250) Additional Cleaning Needed includes, sticky floors, excess trash, stained walls, etc($50/hr)",
6089124,"Loft Space for Events, Meetings & Shoots",85557432222,unconfirmed,Kalin,Manhattan,Flatiron District,40.74068,-73.98999,United States,US,True,flexible,Entire home/apt,2016.0,$618 ,$124 ,1.0,177.0,6/29/2019,3.78,4.0,1.0,410.0,Keep the apartment clean and damage free please.,
6089676,Lrg room 1 block from Prospect Park,74549151787,unconfirmed,Dave,Brooklyn,Flatbush,40.65231,-73.96189,United States,US,False,flexible,Private room,2006.0,$306 ,$61 ,3.0,0.0,,,1.0,1.0,200.0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
6090228,Wonderful artists' loft in Brooklyn,9184535139,unconfirmed,Daniel,Brooklyn,Crown Heights,40.66673,-73.96127,United States,US,True,moderate,Entire home/apt,2003.0,$250 ,$50 ,1.0,0.0,,,1.0,1.0,276.0,#NAME?,
6090781,Columbus Ave Apt 1 block from Park,50908010324,verified,Lawrence,Manhattan,Upper West Side,40.77408,-73.98181,United States,US,False,strict,Entire home/apt,2005.0,"$1,139 ",$228 ,5.0,17.0,1/4/2019,0.35,5.0,1.0,134.0,#NAME?,
6091333,3BR/1 Ba in TriBeCa w/ outdoor deck,53266862889,unconfirmed,Nick,Manhattan,Tribeca,40.71845,-74.01183,United States,US,False,moderate,Entire home/apt,2016.0,$787 ,$157 ,1.0,0.0,,,2.0,1.0,177.0,"Guests should treat my home as if it were their own. While my valuables are locked and kept away, I do ask that guests respect my private closet space and the items located within. Please, no smoking.",
6091885,"Welcoming, Clean, Cheap on St Marks",33188605074,verified,Felipe,Manhattan,East Village,40.72826,-73.98422,United States,US,True,strict,Private room,2017.0,"$1,099 ",$220 ,1.0,8.0,9/6/2015,0.16,4.0,2.0,152.0,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
6092437,Spare room in Williamsburg,12312296767,verified,Krik,Brooklyn,Williamsburg,40.70862,-73.94651,United States,US,False,flexible,Private room,2003.0,$844 ,$169 ,1.0,0.0,,,3.0,1.0,227.0,No Smoking No Parties or Events of any kind Please take out your shoes when you arrive. Remember you are not a tenant you are a Guest of the Host.,
6092990,Best Location near Columbia U,77864383453,unconfirmed,Mifan,Manhattan,Morningside Heights,40.8046,-73.96545,United States,US,True,moderate,Private room,2016.0,$837 ,$167 ,1.0,1.0,7/6/2015,0.02,2.0,2.0,395.0,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  11",
6093542,"Comfy, bright room in Brooklyn",69050334417,unconfirmed,Megan,Brooklyn,Park Slope,40.67505,-73.98045,United States,US,True,moderate,Private room,2009.0,$988 ,$198 ,3.0,0.0,,,5.0,1.0,342.0,,
6094094,Big Studio-One Stop from Midtown,11160591270,unconfirmed,Christopher,Queens,Long Island City,40.74989,-73.93777,United States,US,True,strict,Entire home/apt,2015.0,$546 ,$109 ,2.0,5.0,10/11/2015,0.1,3.0,1.0,386.0,,
